customer_id,name,email,phone,address,city,country,segment
1279,Brooke Smith,scott23@example.org,922-278-0810,4480 Mckee Fields,Port Kelly,Comoros,wholesale
1280,Daniel Vargas,jasmine83@example.net,001-805-905-2686,6406 Alex Wells Apt. 037,Nicoleton,Saint Pierre and Miquelon,retail
1281,Nicole Hamilton,christinaadams@example.com,+1-940-931-3383,84285 Scott Park Suite 656,Amandaview,Ireland,retail
1282,"Martinez, Miller and Murphy",lori63@example.com,705.424.5795x17064,1655 Donald Falls Suite 642,Norrismouth,Barbados,wholesale
1283,"Stout, Jordan and Davis",sheilaperry@example.org,605-470-5917x87663,23835 Martin Streets,South Clayton,Montenegro,enterprise
1284,Melanie Dalton,cordovarichard@example.com,(640)496-8230x113,5128 Spencer Fields Suite 819,Thomasport,Spain,online
1285,Young-Alvarez,gonzalezmargaret@example.net,(429)970-9650x177,83297 Mathews Trace,North Susanbury,Bhutan,retail
1286,"Wright, James and Dawson",samantha27@example.net,881.364.5376,80137 Branch Lake Suite 116,Davisberg,Chile,online
1287,Richardson-Davis,lisa75@example.com,554.620.6671x24944,2098 Beasley Valleys Suite 848,New Anne,Morocco,retail
1288,Brooke Rios,millerdiamond@example.net,(329)538-2887x77873,35743 Sarah Squares Suite 039,Ricehaven,Iraq,retail
1289,Dennis Johnson,daniel88@example.net,566.631.8367x46330,7027 Hawkins Route Suite 704,East Amandaport,Sweden,retail
1290,Carrillo Inc,bmontgomery@example.org,456-441-6720x90691,980 Donna Mews,North Alexis,Thailand,wholesale
1291,Ms. Amber Fleming,carrieburgess@example.com,+1-962-792-3191x2266,3837 Julia Islands Suite 998,Powersbury,French Southern Territories,retail
1292,Lisa Singleton,christinaarnold@example.com,001-521-247-9599x386,547 Zachary Village,Christinaview,Slovenia,retail
1293,Robert Moss,nicholas97@example.net,2483189029,140 Holland Dale,Angelaside,Turks and Caicos Islands,online
1294,Austin Johnson,zpowers@example.com,+1-873-377-3398x7140,22032 Hurley Haven Apt. 813,Cochranfort,Russian Federation,wholesale
1295,Singh-Garcia,vegabryan@example.org,(565)613-0679x13384,18476 Sandra Inlet Apt. 629,South William,Namibia,retail
1296,Elizabeth Larsen,fbarrett@example.com,001-632-808-2841,471 Samantha Lodge Suite 436,East Zacharyland,Liberia,retail
1297,Stephanie Stewart,murphyian@example.net,001-831-823-4299x264,30185 Shannon Oval Apt. 095,Elizabethfort,Kiribati,enterprise
1298,Baker Ltd,gcunningham@example.com,659-612-0464,74139 Wiley Manor Suite 993,Jenniferport,Nepal,retail
1299,Melissa Edwards,chavezgerald@example.com,+1-363-511-3433,16076 Paul Burgs,Edwardstown,Croatia,retail
1300,April Sullivan,wmartin@example.net,923.412.1072x642,60964 Freeman Corner Suite 535,Johnview,Jordan,retail
1301,"Nunez, Baldwin and Smith",gbrown@example.org,+1-878-517-7097,237 Dean Ford,Darrellport,Slovakia (Slovak Republic),retail
1302,Nicole Higgins,kenneth32@example.com,4868328316,0865 Jessica Cliff,South Brandon,Armenia,online
1303,Stanley Briggs,oconnorthomas@example.net,+1-527-644-8998x8168,62504 David Islands Suite 657,Garciatown,Micronesia,wholesale
1304,Kelly Green,jacobsnicholas@example.net,(354)756-3352x526,8105 Anderson Cape,Bennettton,Congo,retail
1305,Kent-Jackson,david63@example.com,+1-937-832-3429x0004,459 Patricia Parkway Apt. 873,Lake Ashleyshire,Niue,retail
1306,Sean Reyes,scottjoseph@example.com,852-925-5519,7616 Cummings Terrace Apt. 421,North Courtneytown,United Kingdom,retail
1307,Becky Santana,jasonwood@example.com,663.287.8931,9526 Chung Vista Suite 570,Lake Laura,Tuvalu,retail
1308,"Wilson, Collins and Huber",scottnathan@example.org,(573)734-5056,847 Jackson Lock,East Adriana,Canada,enterprise
1309,"Bennett, Brown and Martinez",margaret96@example.com,+1-994-735-6951x394,49677 Day Motorway Apt. 527,East Tracey,Pakistan,online
1310,Pratt Group,monicawoods@example.com,(971)313-5694,7365 Thomas Fords,North Erica,Turkmenistan,retail
1311,Larry Wang,smithwilliam@example.net,(262)802-1230,08858 Bryan Throughway,Phillipbury,Denmark,online
1312,Harris-James,jacqueline02@example.net,218-865-7236x403,0991 Rivera Views Suite 549,West Tracychester,Cyprus,retail
1313,Ferrell Ltd,lbailey@example.com,(463)259-0434,7766 John Fork Apt. 601,Paulfort,Congo,wholesale
1314,Krista Thomas,josephmedina@example.org,5693290554,582 Lewis Plains,North Isaiahport,Bhutan,wholesale
1315,Sullivan Ltd,clarkpatricia@example.com,(558)459-5801,4739 Castillo Road Suite 486,Jasonville,China,enterprise
1316,"Arnold, Wood and Gentry",mgreene@example.org,(962)254-8010x3174,87786 Kristina Motorway Apt. 806,Stephanieshire,Korea,retail
1317,Joseph Davis,levifaulkner@example.net,+1-773-935-1155x241,258 Robinson Views Apt. 922,Bentleyfurt,Haiti,online
1318,"Anderson, Bentley and Santos",dyerjoseph@example.net,228.795.5791,378 Wong Vista,East Gerald,Montserrat,online
1319,Claire Rogers,dnelson@example.org,(861)741-0488x689,46847 William Locks Apt. 081,Lake Frances,Belgium,wholesale
1320,Cole-Acevedo,zmartinez@example.org,+1-763-277-2730x1408,85176 Morgan Common Suite 102,Littlemouth,Mozambique,retail
1321,"Flynn, Allen and Weber",mdavis@example.net,210.978.2836x79612,709 Erik Groves Apt. 818,Jeremyfort,Portugal,retail
1322,Davis Ltd,lisa03@example.net,222.934.2154x380,923 Bailey Mills,West Ryanmouth,Jersey,retail
1323,Burke-Lopez,qhuff@example.org,872-354-0148,1390 Lee Curve,Jonesfort,Slovenia,online
1324,Teresa Harris,bradleykendra@example.net,(294)969-6292x405,5611 Rodgers Green,Lake Timothyview,New Zealand,wholesale
1325,"Jones, Phelps and Sweeney",james01@example.com,001-997-236-4350,929 Smith Knoll,Port Aprilfurt,Belgium,retail
1326,Ashley Norris,benjamin93@example.net,+1-580-850-4421x8512,5336 Henderson Gardens,Knightburgh,Afghanistan,enterprise
1327,Douglas Rosales,gabriel49@example.org,001-724-815-6880x728,73889 Smith Rue,New Pamelamouth,Belgium,wholesale
1328,Jacqueline Dominguez,duncanlisa@example.org,445-404-1158,8577 Gary Point,South Jasmineville,New Caledonia,retail
1329,"Richardson, Johnson and Mcfarland",williamward@example.net,001-262-255-8136x661,45955 Clinton Dam Apt. 155,Maldonadoville,Paraguay,online
1330,Mary Adams,qshaw@example.com,956.326.9142x292,9767 Dennis Junction,Port Cole,Azerbaijan,online
1331,Martin LLC,lorilewis@example.com,+1-251-918-6598x1760,6130 Andrew Freeway Suite 622,East Raventown,Iran,retail
1332,Casey Johnson,amanda60@example.net,721-333-0571,337 Micheal Fords Apt. 863,Baileychester,Mayotte,retail
1333,Katie Wells,andersonseth@example.org,405-833-9902x659,0937 Stephanie Cape Apt. 163,South Tracyberg,American Samoa,online
1334,Nathan Delacruz,zacharyrobinson@example.org,703-897-4729,9471 Helen Valley Suite 206,North Howardbury,Falkland Islands (Malvinas),online
1335,Fowler-Mcguire,pricejoshua@example.net,+1-431-723-0681,110 Matthew Overpass Apt. 612,South Mary,Philippines,online
1336,Donna Thompson,andrea41@example.com,282-931-3842x87333,75347 Owens Union Suite 402,North Michael,Guinea,wholesale
1337,Benson-Anderson,kylethomas@example.org,994-861-0601x40336,35791 Alejandro Field,North Ray,Korea,retail
1338,Woodard-Hodges,fosterarthur@example.org,001-386-879-5143,855 Underwood Mills Suite 448,Lake Juliaton,Paraguay,retail
1339,John Francis,ricky39@example.com,(279)854-9304,710 Thomas Alley Suite 939,Careyview,Bosnia and Herzegovina,online
1340,Matthew Roberts,austin36@example.org,(507)959-9110x00128,56202 Lisa Lodge,Lake Brian,Cyprus,online
1341,"Perkins, Reed and Brown",casey16@example.com,571.420.5012x23271,046 Watts Crest,New Richard,Ecuador,retail
1342,Tara Long,tgarcia@example.com,001-916-626-7821x456,0261 Boyd Coves Suite 134,Jonesfurt,Niue,retail
1343,Shannon Barrera,dkane@example.com,395-397-3786x265,963 Cesar Ranch Apt. 388,West Andrew,Cocos (Keeling) Islands,retail
1344,"Watson, Hughes and Ortiz",blackomar@example.org,632.610.8737x742,6480 Shaw Glens,South Davidshire,Cyprus,retail
1345,Julie Stokes,jparker@example.net,933.446.2246x442,13040 Danielle Circles,Lake Christina,Marshall Islands,online
1346,Chelsey Leon,cathy36@example.net,503-852-7032x0361,3983 Calhoun Square,West Amy,Canada,enterprise
1347,Larry Nelson,walkermonique@example.com,(228)298-1085,919 Myers Mountain,Davidstad,Argentina,online
1348,Johnny Miller,wilsonstephen@example.org,+1-678-922-3855,847 Castillo Way Apt. 634,Tannershire,Faroe Islands,wholesale
1349,Johnny Williams,tfisher@example.com,306-419-2084,03876 Clark Place,Derrickland,Malawi,wholesale
1350,Pamela Thomas,bethayers@example.org,851-840-6534x0292,316 Patel Route Suite 043,Hutchinsonview,France,enterprise
1351,Kyle Schwartz,derek97@example.org,701.987.0528x45311,9148 Heather Tunnel,New April,Central African Republic,online
1352,"Castaneda, Jones and Smith",rwilliams@example.net,359-338-5098,696 Newman Forest Apt. 715,Crossbury,Denmark,retail
1353,Robert Jones,vickieyang@example.com,+1-214-486-4022x9483,48728 Parker Fork,Jamesstad,Moldova,wholesale
1354,Brandy Allen,lozanodanielle@example.org,001-780-771-7809x886,73234 Matthew Flat Suite 175,Robertland,Kuwait,retail
1355,Meghan Schmitt,richardrodgers@example.net,+1-661-994-3485x2058,541 Justin Groves,Boydport,Croatia,retail
1356,Michael Goodwin,heather73@example.com,753.924.4492,612 Smith Forest Suite 222,Paulview,Vanuatu,wholesale
1357,Kathleen Morris,along@example.org,6316721162,69617 Williams Avenue,Brianside,Saint Kitts and Nevis,online
1358,Stephanie Lee,yshelton@example.com,001-526-708-9558x837,453 Crawford Port Suite 341,Collinsview,Luxembourg,retail
1359,Tonya Taylor,taylordavid@example.net,(888)270-4320x804,886 Reynolds Track,East Julie,Pakistan,retail
1360,Melanie Williams,srodriguez@example.com,724-476-9389x50200,4262 French Junction Suite 134,Jamesmouth,French Polynesia,retail
1361,William Mason,davisjohn@example.org,+1-924-953-8806,43390 Knight Street,Cynthiaburgh,Czech Republic,online
1362,Brady Dorsey,bryan83@example.org,507.390.0302x2427,3241 Sherry Corners Suite 784,West Devinstad,Madagascar,enterprise
1363,Hardy Inc,charlesstevenson@example.org,670.317.6931x40278,337 Kim Prairie,Evansbury,Guernsey,retail
1364,Ryan Conner,karenvargas@example.org,001-304-676-3301x120,984 Steven Park Suite 710,East Shannonborough,Montserrat,retail
1365,"Chan, Baker and Huff",jwashington@example.net,(705)218-0970x131,2729 Turner Estates,Carrillohaven,Canada,online
1366,Dustin White,gabrielbenson@example.org,001-570-512-6821,37436 Margaret Dale Apt. 982,Brownfurt,Jamaica,wholesale
1367,Chelsea Armstrong,nicholetaylor@example.com,001-434-462-9075,5888 Martinez Fort Suite 539,West Steven,Latvia,retail
1368,Joseph Phillips,adamskeith@example.com,(759)848-3679x20894,210 Archer Neck,Lake Angelaberg,Jamaica,wholesale
1369,Karen Davis,kimberlyyoung@example.com,900.446.5229,5359 Dixon Parks,Port Kimberlyfurt,Moldova,retail
1370,Darryl Gomez,yhamilton@example.org,949.983.4134x57081,343 Thomas Mountains Suite 553,New Mitchellfort,Israel,wholesale
1371,Kristen Colon,robert47@example.com,001-738-628-8259x978,5041 Kelley Oval Apt. 480,Williamsfurt,Lao People's Democratic Republic,enterprise
1372,"Ewing, White and Ramirez",cassandra39@example.org,818.620.5904,940 Macias Flat,Troyview,United Kingdom,online
1373,"Carrillo, Washington and Washington",robertdelacruz@example.org,458-931-4091x7147,93954 Manuel Forks,Taylorchester,Liechtenstein,retail
1374,Jeffrey Quinn,nrios@example.org,001-425-554-9041x845,96774 Jonathan Walk,Port Susanview,Honduras,retail
1375,Matthew Jones,kevans@example.net,635.829.0133x4369,9445 Adam Burgs Apt. 776,Hessberg,Turkmenistan,online
1376,Eric Morrison,wendy11@example.com,(699)326-4408,867 Justin Shores,North Mason,Panama,online
1377,Simmons-Gilmore,ckoch@example.com,+1-476-985-1932x9863,12982 William Track,Danielborough,Korea,retail
1378,Jessica Wagner,frankkelly@example.net,958.349.3197x4362,72228 Andrew Passage Suite 782,Jasonside,Turks and Caicos Islands,online
1379,Nicole Rowe,bonnie62@example.org,+1-640-421-6466x7193,48292 Ashley Village Suite 322,Gillland,Ghana,online
1380,Nicholas Barber,mitchellnicole@example.org,+1-402-905-4058,0418 Benson Centers,Richardbury,Macao,online
1381,Albert Cox,mariasellers@example.com,646-706-7926x88833,696 Aaron Island,Anthonystad,Gibraltar,online
1382,Jessica Mayer,tkeller@example.net,889.313.3900x7462,50683 Mason Neck,Cruzborough,Tuvalu,retail
1383,Angela Franklin,pclay@example.org,(337)467-0415x106,06057 Joseph Squares Apt. 214,Christophermouth,Swaziland,retail
1384,"Carroll, Nguyen and Williams",ecannon@example.org,471.718.8242x051,20619 Fleming Coves,Sellersbury,Lebanon,online
1385,"Garcia, Ellison and Pearson",nancyroberts@example.org,(609)821-0283,557 Mcgee Green,Lake Shawn,Trinidad and Tobago,online
1386,Michelle Kerr,espinozagabriel@example.com,001-221-211-6973x665,3865 Rick Pike,Christopherchester,Saint Helena,online
1387,Luis Meza,deansheila@example.com,+1-748-813-6956,6633 Hannah Plaza Apt. 254,South Jared,Tokelau,wholesale
1388,Leonard Murray,stevensonjennifer@example.com,001-264-360-6251x048,454 Guzman Lodge Apt. 648,Gonzaleztown,Bosnia and Herzegovina,retail
1389,Arthur Fletcher,connie66@example.org,(497)395-5360x6496,5886 Janet Creek Apt. 511,East Christine,Namibia,retail
1390,Thompson-Simpson,ewingnicole@example.com,568-840-6157,6190 Thomas Row,Port Paul,Antigua and Barbuda,wholesale
1391,Ashley Patterson,bookerjeffrey@example.com,837-659-2612,0798 Diane Burg,Leebury,Bhutan,online
1392,Jennifer Trevino,robertenglish@example.org,+1-571-921-1387x1270,534 Davis Flats,Sharonton,Portugal,retail
1393,Bradley LLC,nwelch@example.net,695-652-2576x5007,2234 Ayers Wells,West Stevenview,British Indian Ocean Territory (Chagos Archipelago),online
1394,Harvey-Clark,sandrawong@example.com,209-787-4182x6199,9814 Jones Branch,Matthewsfurt,Colombia,online
1395,Stephanie Jones,hbailey@example.net,001-326-596-3177x718,612 Gregory Parkways,West Ethan,Qatar,enterprise
1396,Small Group,cshields@example.org,(487)249-9453x110,6840 Collins River,New Renee,Kazakhstan,enterprise
1397,Danielle Ibarra DDS,emedina@example.org,232-878-5821,1262 Smith Skyway,Lake Nicolas,Swaziland,online
1398,Richard Craig,kellygilbert@example.net,+1-772-549-5806,03315 Wilson Port,New Michael,Tokelau,retail
1399,Johnny Smith,kevin91@example.com,001-875-214-0444x537,7733 Paul Lakes,Robertburgh,Bermuda,retail
1400,Cole Miller,andrew24@example.net,335.970.0071x169,87861 Arnold Street Apt. 146,North Brandonmouth,Haiti,online
1401,Lee-Yates,taraguerrero@example.org,411.406.5838x5277,8551 Jessica Estates Suite 494,Brownshire,Croatia,online
1402,Jesse Bowman,melanie46@example.net,7939636620,2787 Juarez Stream,East Rebeccahaven,Bangladesh,retail
1403,Timothy Cruz,hooverjason@example.net,9174855665,71208 Jermaine Spur,West Daniel,Canada,retail
1404,Jeffery Booker,johnparker@example.com,001-836-981-9098x776,471 Michael Valley,Lake Ashleyfort,Bahamas,enterprise
1405,Angela Russell,james77@example.com,862-984-0616x3283,7298 Blackwell Brook Suite 149,New Catherineville,Jordan,retail
1406,Steven Mclean,alicehernandez@example.net,741-804-6871,20667 Samantha Land,Raymondtown,Eritrea,retail
1407,Ramos-Diaz,benjamin60@example.com,001-472-236-4748x309,7146 James Coves Apt. 822,West Michelle,Mexico,wholesale
1408,Kimberly Wheeler,emily27@example.com,413-515-1767,1353 Stephen Ramp Apt. 351,Bradleyhaven,Bahamas,online
1409,"Higgins, Ballard and Beltran",edixon@example.net,953-288-5283x8664,67943 Anne Shoal Suite 642,East Charles,French Guiana,retail
1410,Patel Inc,zwhite@example.com,603.797.2781x96236,175 Richard Green Apt. 136,Andersonton,Slovenia,wholesale
1411,Michelle Gonzalez,powellrichard@example.org,259.745.4253x3798,81695 Rangel Roads,Hernandeztown,Kuwait,retail
1412,Matthew Lawson,brandonhorne@example.com,922-306-3870,218 Nicholas Vista Suite 752,Crystalport,Indonesia,online
1413,Ian Owens,masonpatrick@example.org,(948)695-9353x61038,64456 Mariah Wall Apt. 053,North Stephanie,Finland,retail
1414,Samantha Mcdonald,kwood@example.org,597-565-1901x7499,785 Vega Village Suite 707,Coleton,Anguilla,online
1415,Renee Powers,nfitzgerald@example.com,001-553-241-0744,208 Jessica Burgs,New Joshuaside,Iran,online
1416,Lopez-Gonzalez,brenda60@example.com,696.424.8975,712 Parsons Turnpike Suite 267,West Jason,Bermuda,enterprise
1417,Johnson-Lopez,plandry@example.net,689-229-0154,401 Taylor Stream,Teresaton,Croatia,enterprise
1418,Megan Williams,qsoto@example.com,717-831-3580x994,268 Carl Courts Apt. 414,Hollymouth,United Arab Emirates,retail
1419,Jennifer Deleon,ugonzalez@example.net,714-501-9084,38955 Miller Mountain,Joelmouth,Greece,online
1420,Chase Potts,stephenmartinez@example.org,(450)822-6652,131 Mary Glens Apt. 049,Hunterchester,Wallis and Futuna,retail
1421,Soto-Santiago,mccarthydavid@example.org,001-407-610-8425x658,9061 Brandy Drives,North Teresa,Chad,retail
1422,Donald Murray,dgreen@example.org,641-808-8783,845 John Heights,Lauraport,Denmark,online
1423,Angela Barrera,arnoldamber@example.net,700.340.8532x1757,695 James Park Suite 823,Lake Nicolestad,Kiribati,wholesale
1424,Brian Hernandez,michaelphillips@example.com,584-413-2697x179,642 Roy Run Suite 701,Pearsonport,Cyprus,retail
1425,Evan Miller,elizabethruiz@example.com,319.787.4062,738 Amber Lake,Richardmouth,Senegal,retail
1426,Nathan Carrillo,geoffrey14@example.org,(907)498-2730,070 Gonzalez Underpass,North Kristen,Cape Verde,wholesale
1427,Diane Jensen,fmontoya@example.org,+1-585-519-4121x0315,1539 April Causeway,Port Eugene,Kazakhstan,retail
1428,"Mendoza, Ortiz and Adams",cindymccoy@example.org,(509)723-7170,071 David Locks Suite 076,North Luiston,Angola,online
1429,Mary Robinson,jenna86@example.net,341-932-7043,32311 Colleen Pass,Fergusonland,Uruguay,retail
1430,Taylor Price,hailey35@example.net,729.831.2368x9297,7149 Jacobs Harbors Suite 923,Mejiafurt,Yemen,online
1431,Davis PLC,john33@example.com,+1-504-389-0729,86835 Laura Via,Lake Jonathanburgh,Heard Island and McDonald Islands,online
1432,Eric Deleon,davidcombs@example.net,001-209-807-9396,700 Long Isle,Whiteville,Fiji,enterprise
1433,Cruz Inc,frank19@example.com,+1-586-575-6836x3331,246 Johnson Rest,South Rebecca,Slovakia (Slovak Republic),enterprise
1434,Kristen Martin,guerreropamela@example.com,(406)375-2018x603,6544 Watkins Spurs Suite 522,Martinport,Egypt,retail
1435,"Dudley, Rosario and Davis",ramirezwendy@example.com,(264)645-7720x08050,954 Walter Falls Apt. 158,Lake David,French Southern Territories,retail
1436,Linda Clark,ebarnes@example.com,001-301-707-9450x985,561 Oneal Mountains Apt. 178,Taratown,Singapore,retail
1437,Melissa Alvarado,ucohen@example.com,588.653.8053,65882 Ortiz Place,Port Michaelside,Macao,enterprise
1438,Anthony Shepherd,zamorasean@example.com,+1-828-907-2735,80588 Bradley Isle Apt. 309,Lake Joeland,Saint Martin,enterprise
1439,Katherine Johnson,hernandeztammy@example.net,(437)793-5894x41437,419 Dennis Pass Apt. 850,South Sandra,Saint Martin,retail
